website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Trump International New York,"1,186 reviews","₪ 10,986",16,"1,186 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Elysee by Library Hotel Collection,253 reviews,"₪ 4,642",17,253 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,70 Park Avenue Hotel,"1,856 reviews","₪ 4,228",18,"1,856 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Kimpton Hotel Eventi, an IHG Hotel",586 reviews,"₪ 4,770",19,586 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Hotel Indigo NYC Financial District, an IHG Hotel","1,108 reviews","₪ 3,183",20,"1,108 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hard Rock Hotel New York,"2,467 reviews","₪ 5,377",21,"2,467 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Library Hotel by Library Hotel Collection,307 reviews,"₪ 5,250",22,307 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Four Seasons Hotel New York Downtown,146 reviews,"₪ 12,090",23,146 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Peninsula New York,757 reviews,"₪ 61,484",24,757 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Indigo Lower East Side New York,642 reviews,"₪ 4,497",25,642 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,citizenM New York Bowery,"3,099 reviews","₪ 3,502",26,"3,099 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Staypineapple, An Artful Hotel, Midtown New York","1,505 reviews","₪ 3,916",27,"1,505 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Marriott Vacation Club®, New York City ",342 reviews,"₪ 4,377",28,342 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Arlo Midtown,"5,934 reviews","₪ 4,420",29,"5,934 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Park Terrace Hotel,"3,530 reviews","₪ 4,519",30,"3,530 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Beacon,"2,546 reviews","₪ 5,487",31,"2,546 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Omni Berkshire Place,"1,322 reviews","₪ 7,960",32,"1,322 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The St. Regis New York,140 reviews,"₪ 12,418",33,140 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,INNSiDE by Meliá New York Nomad,989 reviews,"₪ 4,335",34,989 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Smyth Tribeca,667 reviews,"₪ 4,992",35,667 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hilton New York Times Square,785 reviews,"₪ 5,423",36,785 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Royalton Park Avenue,"1,919 reviews","₪ 5,401",37,"1,919 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Pearl Hotel,"1,919 reviews","₪ 3,521",38,"1,919 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Gild Hall, A Thompson Hotel, by Hyatt",352 reviews,"₪ 4,104",39,352 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,UNTITLED 3 Freeman Alley,288 reviews,"₪ 3,834",40,288 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Carnegie Hotel,"2,078 reviews","₪ 4,033",41,"2,078 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Jewel Hotel, New York","2,952 reviews","₪ 4,065",42,"2,952 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,citizenM New York Times Square,"3,864 reviews","₪ 4,164",43,"3,864 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Archer Hotel New York,970 reviews,"₪ 4,292",44,970 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Pestana Park Avenue,"1,131 reviews","₪ 5,149",45,"1,131 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hilton Club New York,273 reviews,"₪ 5,913",46,273 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Beekman, A Thompson Hotel, by Hyatt",346 reviews,"₪ 6,264",47,346 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Loews Regency New York Hotel,230 reviews,"₪ 7,278",48,230 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Soho Grand Hotel,"1,766 reviews","₪ 4,877",49,"1,766 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,ModernHaus SoHo,956 reviews,"₪ 7,024",50,956 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Renaissance New York Midtown Hotel,"1,443 reviews","₪ 3,509",51,"1,443 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,MADE Hotel,"1,123 reviews","₪ 3,551",52,"1,123 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Moore,"1,641 reviews","₪ 4,102",53,"1,641 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Kimpton Hotel Theta, an IHG Hotel",692 reviews,"₪ 4,113",54,692 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Prince Kitano New York,827 reviews,"₪ 4,463",55,827 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Times Square EDITION New York,"1,091 reviews","₪ 4,502",56,"1,091 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"EVEN Hotel New York - Times Square South, an IHG Hotel",565 reviews,"₪ 4,620",57,565 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard New York Manhattan/Midtown West,"2,644 reviews","₪ 4,655",58,"2,644 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",777 reviews,"₪ 4,701",59,777 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Roxy Hotel New York,"1,248 reviews","₪ 4,718",60,"1,248 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Lucerne,"1,787 reviews","₪ 4,804",61,"1,787 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Michelangelo Hotel,"1,526 reviews","₪ 6,155",62,"1,526 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hilton Club The Quin New York,"1,852 reviews","₪ 6,169",63,"1,852 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Dominick Hotel,"1,099 reviews","₪ 9,219",64,"1,099 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,412 reviews,"₪ 3,290",65,412 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Cloud One New York-Downtown, by the Motel One Group","4,542 reviews","₪ 3,567",66,"4,542 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Gregorian New York City,580 reviews,"₪ 3,879",67,580 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Park South Hotel, part of JdV by Hyatt",309 reviews,"₪ 4,408",68,309 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Grayson Hotel,678 reviews,"₪ 3,982",69,678 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Muse New York,"2,092 reviews","₪ 4,638",70,"2,092 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Executive Hotel Le Soleil New York,"4,057 reviews","₪ 4,147",71,"4,057 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,M Social Hotel Times Square New York,"10,908 reviews","₪ 4,414",72,"10,908 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Renaissance New York Times Square Hotel by Marriott,"2,151 reviews","₪ 5,223",73,"2,151 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Refinery Hotel - New York,544 reviews,"₪ 5,026",74,544 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Gansevoort Meatpacking,998 reviews,"₪ 6,215",75,998 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,1 Hotel Central Park,594 reviews,"₪ 5,969",76,594 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Pierre, A Taj Hotel, New York",790 reviews,"₪ 7,897",77,790 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Virgin Hotels New York City,"1,007 reviews","₪ 8,785",78,"1,007 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Mark New York,8 reviews,"₪ 16,825",79,8 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard by Marriott New York Manhattan/Chelsea,"1,492 reviews","₪ 3,409",80,"1,492 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hilton Garden Inn West 35th Street,"3,005 reviews","₪ 3,737",81,"3,005 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Renwick,"2,205 reviews","₪ 3,855",82,"2,205 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,45 Times Square Hotel,"1,734 reviews","₪ 4,006",83,"1,734 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Moxy NYC Chelsea,"3,236 reviews","₪ 4,134",84,"3,236 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,AC Hotel by Marriott New York Times Square,724 reviews,"₪ 4,697",85,724 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Thompson Central Park New York, by Hyatt",636 reviews,"₪ 5,946",86,636 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Chatwal, The Unbound Collection by Hyatt",66 reviews,"₪ 6,186",87,66 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hyatt Centric Times Square New York,"1,282 reviews","₪ 6,426",88,"1,282 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The New York EDITION,84 reviews,"₪ 9,146",89,84 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Warren Street Hotel,4 reviews,"₪ 10,574",90,4 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The FIDI Hotel,"1,077 reviews","₪ 3,152",91,"1,077 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"6,796 reviews","₪ 3,230",92,"6,796 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,World Center Hotel,"3,730 reviews","₪ 3,423",93,"3,730 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hyatt Centric Wall Street New York,599 reviews,"₪ 3,865",94,599 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Club Quarters Hotel World Trade Center, New York","4,107 reviews","₪ 3,466",95,"4,107 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"8,933 reviews","₪ 3,524",96,"8,933 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Renaissance New York Harlem Hotel,596 reviews,"₪ 3,575",97,596 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hampton Inn Manhattan-35th St Empire State Bldg,"6,410 reviews","₪ 3,797",98,"6,410 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Westin New York Grand Central,841 reviews,"₪ 4,207",99,841 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard New York Manhattan/Times Square,"2,562 reviews","₪ 3,865",100,"2,562 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard by Marriott Times Square West,"2,796 reviews","₪ 4,089",101,"2,796 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Walker Hotel Greenwich Village,"1,189 reviews","₪ 4,848",102,"1,189 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard by Marriott New York Manhattan/Central Park,"5,675 reviews","₪ 4,548",103,"5,675 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Belleclaire Central Park,"4,354 reviews","₪ 4,569",104,"4,354 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Moxy NYC East Village,"1,908 reviews","₪ 4,859",105,"1,908 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"5,213 reviews","₪ 5,201",106,"5,213 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Lotte New York Palace,517 reviews,"₪ 5,648",107,517 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Park Lane New York,"4,107 reviews","₪ 6,881",108,"4,107 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Gardens Sonesta ES Suites New York,777 reviews,"₪ 10,351",109,777 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,020 reviews","₪ 3,183",110,"1,020 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,MOXY NYC Times Square,"7,287 reviews","₪ 3,737",111,"7,287 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,027 reviews","₪ 3,371",112,"1,027 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Pod Times Square,"22,301 reviews","₪ 3,524",113,"22,301 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hyatt Centric Midtown 5th Avenue New York,777 reviews,"₪ 3,952",114,777 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Wingate by Wyndham New York Midtown South/5th Ave,"2,107 reviews","₪ 3,532",115,"2,107 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hotel Richland LES,"1,108 reviews","₪ 3,585",116,"1,108 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Moxy NYC Downtown,"1,451 reviews","₪ 4,063",117,"1,451 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Pod 39,"11,540 reviews","₪ 3,823",118,"11,540 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Warwick New York,"6,237 reviews","₪ 4,057",119,"6,237 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"The Beekman Tower, Trademark Collection by Wyndham","1,212 reviews","₪ 4,150",120,"1,212 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The James New York - NoMad,"1,204 reviews","₪ 4,467",121,"1,204 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Four Points by Sheraton Midtown - Times Square,"2,339 reviews","₪ 4,484",122,"2,339 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Martinique New York on Broadway, Curio Collection by Hilton",872 reviews,"₪ 4,544",123,872 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Andaz 5th Avenue-a concept by Hyatt,151 reviews,"₪ 5,275",124,151 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,WestHouse Hotel New York,"1,678 reviews","₪ 5,771",125,"1,678 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"1,297 reviews","₪ 3,481",126,"1,297 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Club Quarters Hotel Grand Central, New York","4,511 reviews","₪ 3,548",127,"4,511 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,170 reviews,"₪ 3,673",128,170 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Renaissance New York Chelsea Hotel,901 reviews,"₪ 3,712",129,901 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Radio Hotel,"1,301 reviews","₪ 3,857",130,"1,301 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Walker Hotel Tribeca,"1,699 reviews","₪ 4,249",131,"1,699 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"Le Méridien New York, Fifth Avenue",39 reviews,"₪ 4,112",132,39 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Frederick Hotel Tribeca,"2,263 reviews","₪ 4,104",133,"2,263 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,SpringHill Suites by Marriott New York Manhattan/Times Square South,"7,316 reviews","₪ 4,207",134,"7,316 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Residence Inn by Marriott New York Manhattan/Times Square,"6,436 reviews","₪ 4,229",135,"6,436 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Marmara Park Avenue,393 reviews,"₪ 5,124",136,393 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Moxy NYC Lower East Side,844 reviews,"₪ 4,829",137,844 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"InterContinental New York Barclay Hotel, an IHG Hotel","1,567 reviews","₪ 4,612",138,"1,567 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Ink 48 Hotel,"2,439 reviews","₪ 5,742",139,"2,439 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"InterContinental New York Times Square, an IHG Hotel","1,726 reviews","₪ 8,899",140,"1,726 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,The Ned NoMad,44 reviews,"₪ 9,466",141,44 reviews
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,"U Hotel Fifth Avenue, Empire State Building","3,051 reviews","₪ 2,762",142,"3,051 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Cambria Hotel New York - Chelsea,"3,845 reviews","₪ 3,406",143,"3,845 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Hyatt Place NYC Chelsea,"15,603 reviews","₪ 3,439",144,"15,603 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Eurostars Wall Street,"1,164 reviews","₪ 3,537",145,"1,164 reviews"
Booking,5,20 June 2024,21 June 2024,24 June 2024,1,3,Ameritania at Times Square,"5,850 reviews","₪ 3,583",146,"5,850 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,YOTEL New York Times Square,"6,097 reviews","₪ 4,504",1,"6,097 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,1600ft TriBeCa Townhouse - Luxury & Spacious,5 reviews,"₪ 38,533",2,5 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Margaritaville Resort Times Square,"3,174 reviews","₪ 7,866",3,"3,174 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,NH Collection New York Madison Avenue,"2,015 reviews","₪ 9,129",4,"2,015 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hotel Barrière Fouquet's New York,42 reviews,"₪ 20,731",5,42 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Pendry Manhattan West,178 reviews,"₪ 15,908",6,178 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Casa Cipriani New York,68 reviews,"₪ 16,688",7,68 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,The Whitby Hotel,151 reviews,"₪ 17,456",8,151 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,"The Langham, New York, Fifth Avenue",461 reviews,"₪ 14,888",9,461 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,The Fifth Avenue Hotel,16 reviews,"₪ 15,323",10,16 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Equinox Hotel Hudson Yards New York City,378 reviews,"₪ 19,290",11,378 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Tempo By Hilton New York Times Square,649 reviews,"₪ 7,926",12,649 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Trump International New York,"1,186 reviews","₪ 15,020",13,"1,186 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hotel Elysee by Library Hotel Collection,253 reviews,"₪ 7,256",14,253 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,70 Park Avenue Hotel,"1,856 reviews","₪ 6,775",15,"1,856 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,"Kimpton Hotel Eventi, an IHG Hotel",586 reviews,"₪ 7,824",16,586 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,"Hotel Indigo NYC Financial District, an IHG Hotel","1,108 reviews","₪ 5,111",17,"1,108 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hard Rock Hotel New York,"2,467 reviews","₪ 7,591",18,"2,467 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Four Seasons Hotel New York Downtown,146 reviews,"₪ 19,333",19,146 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,The Peninsula New York,757 reviews,"₪ 82,804",20,757 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hotel Indigo Lower East Side New York,642 reviews,"₪ 6,515",21,642 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,citizenM New York Bowery,"3,099 reviews","₪ 5,747",22,"3,099 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Park Terrace Hotel,"3,530 reviews","₪ 8,041",23,"3,530 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hotel Beacon,"2,546 reviews","₪ 8,580",24,"2,546 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Omni Berkshire Place,"1,322 reviews","₪ 10,379",25,"1,322 reviews"
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,The St. Regis New York,140 reviews,"₪ 17,581",26,140 reviews
Booking,5,20 June 2024,21 June 2024,25 June 2024,1,4,Hilton New York Times Square,785 reviews,"₪ 8,780",27,785 reviews
